code_name,SMILES
Anion_4394,COc1ccc(C(=O)CC(C)(C)C(=O)[O-])cc1
Anion_4395,N#Cc1ccc(CC(=O)C(=O)[O-])cc1
Anion_4396,COc1ccc2c(c1)CCC=C2CC(=O)[O-]
Anion_4397,COc1c(C)cc(C(=O)CCC(=O)[O-])cc1C
Anion_4398,O=C([O-])CSCc1ccc(Br)cc1
Anion_4399,CCOc1ccc(C(=O)CCCC(=O)[O-])cc1
Anion_4400,CCC(C)=CCC(=O)[O-]
Anion_4401,O=C([O-])CCCC(=O)c1cccc2ccccc12
Anion_4402,CCC1(C(=O)[O-])CCCC1
Anion_4403,COC1=CC=C(OCC(=O)[O-])C(=C[O-])[CH+]1
Anion_4404,O=C([O-])C=CC1CCCC1
Anion_4405,O=C([O-])C=Cc1c(F)cccc1Cl
Anion_4406,CN(CCC(=O)[O-])Cc1ccccc1
Anion_4407,CC[N+](CC)=C1C=CC(=CC=C([O-])[O-])C=C1
Anion_4408,CC1(C(=O)[O-])CC(=O)C1
Anion_4409,Cc1cccc(CC(=O)[O-])c1C
Anion_4410,Cc1cc(CC(=O)[O-])ccc1Br
Anion_4411,COC(=O)CC1(CC(=O)[O-])CCCC1
Anion_4412,CCOc1ccccc1CCC(=O)[O-]
Anion_4413,CC(C)(C)c1cccc(OCC(=O)[O-])c1
Anion_4414,CCOc1ccccc1OCC(=O)[O-]
Anion_4415,COc1ccc(Br)cc1CCC(=O)[O-]
Anion_4416,O=C([O-])CCC(=O)c1ccc(Cl)cc1Cl
Anion_4417,CCOc1cc(CC(=O)[O-])ccc1OC
Anion_4418,COc1ccc(C(C)=O)cc1CC(=O)[O-]
Anion_4419,O=C([O-])CCc1ccc(S(=O)(=O)Cl)cc1
Anion_4420,COc1cc(OC)cc(OCCC(=O)[O-])c1
Anion_4421,COC1=CC(=C([O-])CCCC(=O)[O-])C=C(OC)[C+]1OC
Anion_4422,O=C([O-])C1CC(C(F)(F)F)C1
Anion_4423,O=C([O-])C=CC1=CC=CC(=C2C=CC=C[CH+]2)[CH-]1
Anion_4424,CC(C)(C)C12CC(C(=O)[O-])(C1)C2
Anion_4425,O=C([O-])C(=O)Cc1cccc(C(F)(F)F)c1
Anion_4426,CCCCc1ccc(C(=O)[O-])s1
Anion_4427,CC(C)c1oncc1C(=O)[O-]
Anion_4428,CCc1c(C(=O)[O-])oc2ccccc12
Anion_4430,CC1=[S+2]=C(c2ccccc2)N=C1C(=O)[O-]
Anion_4431,COC(=O)c1cc(C(=O)[O-])nn1C
Anion_4432,O=C([O-])COCCOCCOCc1ccccc1
Anion_4433,Cc1ccc(C2=[N+]=[N+]=C(SCC(=O)[O-])N2)cc1
Anion_4434,CC(C)(C)OC(=O)[N+]1=CC=CC1=C([O-])[O-]
Anion_4435,O=C([O-])CCCCc1cccnc1
Anion_4436,O=C([O-])C1=Cc2ccccc2Oc2ccccc21
Anion_4437,O=C([O-])c1cn[n+]2nccc[c-]12
Anion_4438,O=C([O-])C[N+]1=[N+]=Cc2ccccc2C1=O
Anion_4439,O=C([O-])C1(c2ccc(Br)cc2)CCCC1
Anion_4441,Cc1cc2ccccc2n1CC(=O)[O-]
Anion_4442,O=C([O-])c1c[n+](Cc2ccc(Cl)cc2)c2cccc[c-]12
Anion_4443,CC(=CC(=O)[O-])C(F)(F)F
Anion_4445,O=C([O-])CSC(F)F
Anion_4446,CCOc1ccc2c(c1)OC(=O)C(C(=O)[O-])C2
Anion_4447,Cc1cccc2[nH+]cc(CCC(=O)[O-])[c-]12
Anion_4448,Cc1cccc2[n+]1=CC(C(=O)[O-])=[N+]=2
Anion_4449,CC(C)(CC(F)(F)F)C(=O)[O-]
Anion_4450,CC(C)N(CC(=O)[O-])C(=O)OC(C)(C)C
Anion_4451,O=C([O-])c1conc1-c1ccc(Cl)cc1
Anion_4452,O=C([O-])c1cc2cccc(C(F)(F)F)c2[nH]1
Anion_4453,COc1ccccc1-c1ccccc1CC(=O)[O-]
Anion_4454,O=C([O-])c1cc2ccc[n+]-2c[n-]1
Anion_4455,O=C([O-])CCC[n+]1cnc[n-]1
Anion_4457,O=C([O-])CCc1ccc(Oc2ccccc2)cc1
Anion_4458,O=C([O-])Cc1cc(F)cc(Cl)c1
Anion_4459,CC(C)CN(CC(=O)[O-])C(=O)OC(C)(C)C
Anion_4460,CC1=C(C(=O)[O-])C=[N+]=[N+]1c1ccc(C(F)(F)F)cc1
Anion_4461,Cc1ncc(C(=O)[O-])o1
Anion_4463,O=C([O-])COCC1CC1
Anion_4464,O=C([O-])C12CC(C(F)(F)F)(C1)C2
Anion_4465,C=C1CC(C)(C(=O)[O-])C1
Anion_4467,O=C([O-])C12CC3(F)CC(F)(CC(F)(C3)C1)C2
Anion_4468,COc1ccc(COCCC(=O)[O-])cc1
Anion_4469,C[N+]1=CC=[N+]=C1CC(=O)[O-]
Anion_4470,O=C([O-])CCc1ccc(F)cc1Br
Anion_4471,O=C([O-])C=Cc1ccc2c(c1)CCO2
Anion_4472,CC(C)(C)OC(=O)[n+]1cc(CCC(=O)[O-])c2cccc[c-]21
Anion_4473,O=C([O-])c1c[s+]c2ccc(Br)c[c-]12
Anion_4474,O=C([O-])C1=CC(=C2C=CC=C[N-]2)N=[NH+]1
Anion_4475,O=C([O-])CCC(=O)c1ccc(C(F)(F)F)cc1
Anion_4477,O=C([O-])c1cc2cccc(F)c2s1
Anion_4478,CN(C)S(=O)(=O)c1ccc(CC(=O)[O-])cc1
Anion_4479,C[N+](C)=c1cccc[c-]1CC(=O)[O-]
Anion_4480,CC[N+]1=[N+]=C(C(F)(F)F)C=C1C(=O)[O-]
Anion_4481,Cc1coc2c(C)c3oc(=O)c(CC(=O)[O-])c(C)c3cc12
Anion_4482,CCOc1ccc([N+]2=[N+]=[N+]=C(C(=O)[O-])[C-]2C)cc1
Anion_4483,Cn1cc(C(=O)[O-])c(Cl)cc1=O
Anion_4484,O=C([O-])Cc1cc(C(F)(F)F)ccc1C(F)(F)F
Anion_4485,CC(C)(Oc1cccc(F)c1)C(=O)[O-]
Anion_4486,CC(C)Oc1ccc(C=CC(=O)[O-])cc1
Anion_4487,CN(CCC(=O)[O-])C(=O)OCc1ccccc1
Anion_4488,Cc1cccc(CC(=O)[O-])c1Br
Anion_4489,O=C([O-])C1=CC(Cc2ccccc2)=[N+]=[NH+]1
Anion_4490,O=C([O-])c1cc(C2CC2)[nH+][n-]1
Anion_4491,O=Cc1c(C(=O)[O-])[nH+]c2ccc(Cl)c[c-]12
Anion_4492,O=C([O-])C1=[N+]=[NH+]C2=C1COCC2
Anion_4493,O=C([O-])c1cc(Cl)[nH+][n-]1
Anion_4494,O=C([O-])c1cc(C(F)(F)F)[nH+][n-]1
Anion_4495,O=C([O-])c1[nH+]c2ccc(Cl)cc2[c-]1Br
Anion_4496,Cc1cc(C(=O)[O-])cn(C)c1=O
Anion_4497,O=C([O-])C1=[N+]=[NH+]c2ccc(OC(F)(F)F)cc21
Anion_4498,O=C([O-])C1(c2cccs2)CC1
Anion_4499,CC(C)(C)C(=O)N1CCC(C(=O)[O-])CC1
Anion_4500,CC1=[N+]=C(C(=O)[O-])C(=C2C=CC=C[C-]2Cl)S1
Anion_4501,CC(C)(C(=O)[O-])c1cccc(C(F)(F)F)c1
Anion_4502,O=C([O-])CC1=CC=[N+]=C[N-]1
Anion_4503,CCCN(CCC)C(=O)CCC(=O)[O-]
Anion_4504,CC(C)(CF)C(=O)[O-]
Anion_4505,CC(C)(C(=O)[O-])C(F)F
Anion_4506,CC(C)(C)OC(=O)N1CCN(CCC(=O)[O-])CC1
Anion_4507,O=C([O-])Cc1cc(F)cc(C(F)(F)F)c1
Anion_4508,O=C([O-])c1c[n+]2cc(F)ccc2[n-]1
Anion_4509,O=C([O-])c1cc2c(Cl)c(Cl)ccc2[nH]1
Anion_4510,O=C([O-])c1cc2ccc(Br)cc2o1
Anion_4511,Cc1ccc(CC(=O)[O-])cc1F
Anion_4512,COc1cc(CCC(=O)[O-])ccc1F
Anion_4513,O=C([O-])C1=[N+]=[S+2]=C2C=CC(Br)=C[C-]12
Anion_4514,C=CC12CCC(C(=O)[O-])(CC1)CO2
Anion_4515,O=C([O-])c1cc2ccc(Br)c[n+]2[n-]1
Anion_4516,CC1=[N+]=c2ccc(Cl)c[n+]2=C1C(=O)[O-]
Anion_4517,CC(C)(C)OC(=O)N1CC(C)(C(=O)[O-])C1
Anion_4518,O=C([O-])c1c[n+]2c([n-]1)CCCC2
Anion_4519,Cc1ccc(C=CC(=O)[O-])cc1F
Anion_4520,O=C([O-])c1ccc(C(=O)C(F)(F)F)s1
Anion_4521,O=C([O-])C1=CC=[N+]=[N+](c2ccc(F)cc2)C1=O
Anion_4522,COc1cc(=C([O-])[O-])[n+](=C2N=CC=C[C+]2Cl)[n-]1
Anion_4523,CC1=C(C(=O)[O-])C=[N+]=[N+]1c1ccccn1
Anion_4524,CC(C)(Cc1ccc(C(F)(F)F)cc1)C(=O)[O-]
Anion_4525,O=C([O-])C[n+]1ccc(C(F)(F)F)[n-]1
Anion_4526,O=C([O-])C(=O)C=Cc1ccc(F)cc1
Anion_4527,CC1=C(C(=O)[O-])[N+]#[N+][N+]1=c1cccc[c-]1F
Anion_4528,Cc1ccccc1-n1cc(C(=O)[O-])[n+]#[n+]1
Anion_4529,C[N+]1=[N+]=CN=C1C(=O)[O-]
Anion_4530,C[n+]1cnc(C(=O)[O-])[n-]1
Anion_4531,CC(C)(C)OC(=O)n1cc(C(=O)[O-])c2ccccc21
Anion_4532,CC1(C)OB(c2ccc(CCC(=O)[O-])cc2)OC1(C)C
Anion_4533,CCOC(=O)C1=CC(=C([O-])[O-])O[N-]1
Anion_4534,O=C([O-])CN1C(=O)CCc2ccccc21
Anion_4535,CC(C)(Oc1ccc(F)cc1F)C(=O)[O-]
Anion_4536,O=C([O-])c1cn[n+]2[c-]1CCC2
Anion_4537,O=C([O-])C1=[N+]=c2cc(F)ccc2=[NH+]1
Anion_4538,CC(C)[n+]1ccc(C(=O)[O-])[n-]1
Anion_4539,O=C([O-])C1(c2ccc(Br)cc2)CCOCC1
Anion_4540,O=C([O-])c1cc2cc(F)ccc2oc1=O
Anion_4541,CC1=[N+]=[N+]=C(c2ccc(CC(=O)[O-])cc2)[N+]#[N+]1
Anion_4542,O=C([O-])C[n+]1ccc2cc(Br)cc[c-]21
Anion_4543,CC(C)(C)c1ncc(C(=O)[O-])s1
Anion_4545,O=C([O-])c1cnc2ccc(F)cn12
Anion_4546,Cc1ccc2[n+](c1)C(=C([O-])[O-])C=N2
Anion_4547,O=C([O-])c1cn[n+]2cc(Br)cc[c-]12
Anion_4548,COc1ccc(C(F)(F)C(=O)[O-])cc1
Anion_4549,CC1(C(=O)[O-])CCC(F)(F)CC1
Anion_4550,O=C([O-])c1coc(C2CC2)n1
Anion_4552,C[N+]1=[N+]=C(C(F)F)C=C1C(=O)[O-]
Anion_4554,O=C([O-])C[N+]1=c2ccccc2=C2[N+]#[N+]C(=[SH+])N=C21
Anion_4555,CC(=O)c1c[n+](CC(=O)[O-])c2cccc[c-]12
Anion_4556,O=C([O-])CC1(C(F)(F)F)CC1
Anion_4557,CC1=[N+]=CC=CC1=CC=C([O-])[O-]
Anion_4558,Cc1[nH+]nc(C(=O)[O-])[c-]1Cl
Anion_4559,O=C([O-])C1=CC(=C2C=CC=[N+]=C2)[NH+]=N1
Anion_4560,O=C([O-])C1=CC(=C2C=C[CH+]O2)[NH+]=N1
Anion_4561,N#CC(=Cc1c[nH+]c2cccc[c-]12)C(=O)[O-]
Anion_4562,CC1=C[S+]=C(C)C1=C([O-])[O-]
Anion_4563,CC1=[S+2]=CC(=C([O-])[O-])[C-]1C
Anion_4565,O=CC1=C[CH-]OC1=C([O-])[O-]
Anion_4566,O=C([O-])c1occc1Cl
Anion_4567,CC(C)(C(=O)[O-])C1CCOCC1
Anion_4568,CC(C)Cc1ccc(C(=O)[O-])s1
Anion_4569,Cc1cc(CCC(=O)[O-])c(C)s1
Anion_4570,CC1=[N+]=C[N+](C)=C1C(=O)[O-]
Anion_4571,O=C([O-])CCc1cnccn1
Anion_4572,CC(=O)C1=CC(=C([O-])[O-])[CH+]O1
Anion_4573,O=C([O-])CSCc1cccs1
Anion_4574,O=C([O-])C1=C[NH+]=C2C=[N+]=CC=C12
Anion_4575,COC(=O)C1=[S+2]=CC=C1C(=O)[O-]
Anion_4576,Cc1cccc2[nH+]cc(C(=O)[O-])[c-]12
Anion_4577,CC1=CC(=C([O-])CCC(=O)[O-])C(C)=[S+]1
Anion_4578,CC1=[NH+]C(=C2C=CC=C[CH-]2)C=C1C(=O)[O-]
Anion_4579,O=C([O-])c1cc2cc(I)ccc2[nH]1
Anion_4580,O=C([O-])CC1=[N+]=C2C=CC=C[C-]2O1
Anion_4581,Cc1c(C(=O)[O-])[nH+]c2ccc(Br)c[c-]12
Anion_4582,COC(=O)c1c(C)[nH+]c(C(=O)[O-])[c-]1C
Anion_4583,O=C([O-])CC1=[S+2]=CN=C1c1ccccc1
Anion_4584,CC1=[N+]=c2ccccc2=[N+]1CC(=O)[O-]
Anion_4585,CCOC(=O)C1=CC(=C([O-])[O-])[NH+]=C1C
Anion_4586,O=C([O-])C[n+]1ccc(-c2ccccc2)[n-]1
Anion_4587,C[n+]1c(C(=O)[O-])cc2ccccc2c1[O-]
Anion_4588,O=C([O-])CCc1ccc(-c2ccccc2)[nH]1
Anion_4589,CCOC(=O)c1ccc(C(=O)[O-])s1
Anion_4590,O=C([O-])c1cn[n+](-c2ccc(Br)cc2)[n-]1
Anion_4591,CCC[n+]1c(C(=O)[O-])cc2cccc[c-]21
Anion_4592,O=C([O-])c1cc2c(Cl)ccc(Cl)c2[nH]1
Anion_4593,Cc1ccc(-[n+]2ncc(C(=O)[O-])[c-]2C)cc1
Anion_4594,O=C([O-])CC[n+]1cnc2ccccc2c1[O-]
Anion_4595,O=C([O-])CC[n+]1c([O-])[s+]c2cccc[c-]21
Anion_4596,O=C([O-])C[N+]1=[N+]=[N+]=c2ccccc2=C1[O-]
Anion_4597,O=C([O-])C1=[N+]=[N+](c2ccccc2)c2ccccc21
Anion_4598,O=C([O-])CCC1=[N+]=[N+]=[N+]=[N+]1c1ccccc1
Anion_4599,O=C([O-])C[n+]1c2c(c3cccc[c-]31)CCCC2
Anion_4600,COc1ccc(-c2ccc(CCC(=O)[O-])o2)cc1
Anion_4601,Cc1cc(=O)c(C(=O)[O-])nn1-c1cccc(Cl)c1
Anion_4602,COc1ccc2c(=C3C=CC=C[CH-]3)c(=C([O-])[O-])oc2c1
Anion_4603,O=C([O-])c1cc(=O)[n+](Cc2ccccc2)c([O-])[nH]1
Anion_4604,COc1ccc2cc(C(=O)[O-])[s+]c([O-])c2c1OC
Anion_4605,COc1ccc(-c2cc(C(=O)[O-])nn2-c2ccccc2)cc1
Anion_4606,O=C([O-])C1CCN(S(=O)(=O)c2ccccc2)CC1
Anion_4607,COC(=O)c1cc(C(=O)[O-])c[nH]1
Anion_4608,O=C([O-])c1c(Cl)[nH+]c2cccc[c-]12
Anion_4609,O=C([O-])c1c[nH+]c2cccc(Cl)[c-]12
Anion_4610,O=C([O-])Cc1c[nH+]c2c(Br)ccc[c-]12
Anion_4612,O=C([O-])C1=Cc2cc(=C3C=CC=C[CH+]3)ccc2=[NH+]1
Anion_4613,O=C([O-])c1c[nH+]c2cccc(F)[c-]12
Anion_4614,COc1ccc2[nH+]c(C(=O)[O-])cc-2[c-]1OC
Anion_4615,CC1=[N+]=C(C(=O)[O-])[N-]O1
Anion_4617,CC1=[N+]=[N+](C)C2=[S+2]=C(C(=O)[O-])C=C12
Anion_4618,O=C([O-])CN1C(=O)C=[N+]=C2C=CC=C[C-]21
Anion_4619,O=C([O-])CC1=[N+]=C(c2ccccc2)[N-]O1
Anion_4621,O=C([O-])CC1=C[S+]=C2N=C(c3ccccc3)C=[N+]12
Anion_4622,C[N+]1=[N+]=C(c2ccccc2)C2=CC(=C([O-])[O-])[S+]=C21
Anion_4623,CC(C)(C)C1=CC(=C([O-])[O-])[N+](Cc2ccccc2)=N1
Anion_4624,O=C([O-])c1cc2c(s1)-c1ccccc1CC2
Anion_4625,CC(C)(C)c1cc(=C([O-])[O-])[n+](=C2C=CC=C[CH+]2)[n-]1
Anion_4626,O=C([O-])C[N+]1=[N+]=CC=N1
Anion_4627,O=C([O-])C[N+]1=[N+]=C(c2ccccc2)C=C1c1ccccc1
Anion_4628,Cc1cccc2ncc(C(=O)[O-])c(=O)n12
Anion_4629,COc1ccc([N+]2=[N+]=C(C(=O)[O-])c3ccccc3C2=O)cc1
Anion_4630,CC1=[N+]=[N+](C)C(C)=C1CC(=O)[O-]
Anion_4631,CC1=CC=CC(=C2N=C(C(=O)[O-])C=[S+]2)[CH-]1
Anion_4632,O=C([O-])CC[n+]1cc(Br)c([O-])[nH+]c1[O-]
Anion_4633,CC1=[N+]=[N+](c2cccc(Cl)c2)N=C1C(=O)[O-]
Anion_4634,C=C(C)[n+]1c([O-])[n+](CCCC(=O)[O-])c2cccc[c-]21
Anion_4635,O=C([O-])C[n+]1c([O-])[nH+]c([O-])c2ccccc21
Anion_4636,O=C([O-])CCC1=[N+]=CC(=C2C=CC(Br)=C[CH-]2)O1
Anion_4637,CC1=[N+]=CC(CC(=O)[O-])=[S+]1
Anion_4638,O=C([O-])c1ccc[n+]2c1=[N+]=[N+]=[N+]=2
Anion_4639,O=C([O-])C[n+]1c([S-])[s+]c2cccc[c-]21
Anion_4640,COc1ccc(C2=[N+]=C(C(=O)[O-])[C-](C)O2)cc1
Anion_4641,O=C([O-])C[n+]1c(-c2ccccc2)cc2cccc[c-]21
Anion_4642,O=C([O-])C[n+]1c([O-])oc2cc(Cl)ccc21
Anion_4643,O=C([O-])CCN1C(=O)C[S+]=C2C=CC=C[C-]21
Anion_4644,O=C([O-])CCCN1C(=O)c2ccccc2S1(=O)=O
Anion_4645,O=C([O-])C1CSC1
Anion_4646,COc1ccc(C(=O)SCC(=O)[O-])cc1
Anion_4647,Cc1ccc(-c2ccc(CCC(=O)[O-])o2)cc1
Anion_4648,O=C([O-])c1cc(Br)c(Cl)s1
Anion_4649,O=C([O-])C=C1OC(=O)c2ccccc21
Anion_4651,O=C([O-])CSCc1ccccn1
Anion_4652,O=Cc1cccn1CCC(=O)[O-]
Anion_4653,O=C([O-])C=Cc1coc2ccc(Cl)cc2c1=O
Anion_4654,CS(=O)(=O)C1=CC=[S+2]=C1C(=O)[O-]
Anion_4655,CC(C)OC(C)(C)C(=O)[O-]
Anion_4656,COC(=O)N(C)CC(=O)[O-]
Anion_4657,O=C([O-])CC(F)(F)C(F)(F)F
Anion_4658,COC(=O)CSCC(=O)[O-]
Anion_4659,CN(C)C(=O)CCCCC(=O)[O-]
Anion_4660,N#CC1CCC(C(=O)[O-])CC1
Anion_4661,CC(C)(Oc1ccc(C(C)(C)c2ccccc2)cc1)C(=O)[O-]
Anion_4662,CC=C(C#N)C(=O)[O-]
Anion_4663,CC(C)CSCCC(=O)[O-]
Anion_4664,CCOc1cccc(CCC(=O)[O-])c1
Anion_4665,O=C([O-])C12CCC(C(F)(F)F)(CC1)CC2
Anion_4666,O=C([O-])CCSC(c1ccccc1)c1ccccc1
Anion_4667,O=C([O-])CCCSCc1ccccc1
Anion_4668,O=C([O-])CSC12CC3CC(CC(C3)C1)C2
Anion_4669,O=C([O-])CCOc1ccc(Cl)c(Cl)c1
Anion_4670,O=C([O-])Cc1cc(C(F)(F)F)ccc1Cl
Anion_4671,O=C([O-])CCSC(F)(F)F
Anion_4673,COc1ccc(C(=O)C(=O)[O-])cc1Cl
Anion_4674,COc1cc(CCC(=O)[O-])ccc1C
Anion_4675,O=C([O-])CCCC(=O)c1ccc(Cl)c(Cl)c1
Anion_4676,CCOC1=CC(=C[O-])C=C[C+]1OCC(=O)[O-]
Anion_4677,CC(C)(C)C1CC(C(=O)[O-])C1
Anion_4678,CC1CCC(C)(C(=O)[O-])CC1
Anion_4679,CCCCC1CC(C(=O)[O-])C1
Anion_4680,CC(C)(C(=O)[O-])c1ccc(C(F)(F)F)cc1
Anion_4681,Cc1cc(OC(C)(C)C(=O)[O-])ccc1Cl
Anion_4682,Cc1ccc(OCCC(=O)[O-])cc1C
Anion_4683,O=C([O-])CS(=O)(=O)c1cccc(Br)c1
Anion_4684,Cc1ccc(C(C)C)c(OC(C)(C)C(=O)[O-])c1
Anion_4685,Cc1ccc(C2(C(=O)[O-])CCC2)cc1
Anion_4686,O=C([O-])C=C(c1ccccc1)C(F)(F)F
Anion_4687,CC(=CC(=O)[O-])c1ccc(F)cc1
Anion_4688,CC(C)COc1ccc(CCC(=O)[O-])cc1
Anion_4689,CCCOc1ccc(C(=O)CCC(=O)[O-])cc1
Anion_4690,CC(C)Oc1ccccc1C=CC(=O)[O-]
Anion_4691,COc1ccc(C(C)(C)C(=O)[O-])cc1OC
Anion_4692,COC1(C(=O)[O-])CCCCC1
Anion_4693,O=C([O-])c1ccc(S(=O)(=O)Cl)s1
Anion_4694,O=C1CCC(Cc2ccccc2)(C(=O)[O-])CC1
Anion_4695,O=C([O-])CCC(=O)c1ccc(F)c(Cl)c1
Anion_4696,CCOc1ccc(CCCC(=O)[O-])cc1
Anion_4697,COc1ccc(C(=O)CCC(=O)CCC(=O)[O-])cc1
Anion_4698,Cc1c(Cl)cccc1OCC(=O)[O-]
Anion_4699,O=C([O-])CCCCC(=O)c1ccc(F)cc1
Anion_4700,Cc1ccc(C=C(C#N)C(=O)[O-])cc1
Anion_4701,CC(C)(C(=O)[O-])C1CCCC1
Anion_4702,O=C([O-])C=Cc1cc(Cl)ccc1Cl
Anion_4703,COc1ccccc1C(C)=CC(=O)[O-]
Anion_4704,CC1(CCC(=O)[O-])CC1
Anion_4705,O=C([O-])COCc1ccccc1Cl
Anion_4706,Cc1cc(OCCC(=O)[O-])ccc1Cl
Anion_4707,CCCCCc1ccc(OCC(=O)[O-])cc1
Anion_4708,O=C([O-])COc1ccc2cc(Br)ccc2c1
Anion_4709,Cc1cc(OCC(=O)[O-])c(C(C)C)cc1Cl
Anion_4710,O=C([O-])COc1ccc(Cl)cc1Br
Anion_4711,CC1=CC(=C([O-])CCC(=O)[O-])C=C[C+]1F
Anion_4712,COc1ccc(CCCC(=O)[O-])cc1F
Anion_4713,CCCCCCc1ccc(C(=O)CCC(=O)[O-])cc1
Anion_4714,CCOc1ccc(CCC(=O)[O-])cc1OCC
Anion_4715,CC(C)(C)c1ccc(OCC(=O)[O-])c(C(C)(C)C)c1
Anion_4716,CC(C)(C(=O)[O-])C(=O)OCc1ccccc1
Anion_4717,O=C([O-])CCC(=O)CC(=O)c1ccccc1
Anion_4718,CC(C)(Oc1ccc(C#N)cc1)C(=O)[O-]
Anion_4719,O=C([O-])c1coc2ccc(F)cc2c1=O
Anion_4720,O=C([O-])C1=CN=[N+](c2ccccc2)C1=[N+]1C=CC=C1
Anion_4721,CC(C)(C)c1oncc1C(=O)[O-]
Anion_4722,COCc1oncc1C(=O)[O-]
Anion_4723,Cc1ccc(-c2ccc(C(=O)[O-])[nH]2)cc1
Anion_4724,CN(C(=O)OC(C)(C)C)c1ccc(C(=O)[O-])s1
Anion_4725,CCCCCc1ccc(C=CC(=O)[O-])cc1
Anion_4726,O=C([O-])C(F)(F)c1ccc(C(F)(F)F)cc1
Anion_4727,O=C([O-])CCCc1ccc(C(F)(F)F)cc1
Anion_4728,O=C([O-])c1cc(=O)c2ccc(F)cc2o1
Anion_4729,O=C([O-])Cc1noc2ccc(Cl)cc12
Anion_4730,O=C([O-])C1=C[NH+]=[N+]=C1c1ccc(Cl)cc1
Anion_4731,O=C([O-])C1=CCSC1
Anion_4732,COc1ccccc1C1(C(=O)[O-])CC1
Anion_4734,COc1cc(CCC(=O)[O-])ccn1
Anion_4735,COc1ccc(-[n+]2ncc(C(=O)[O-])[c-]2C(F)(F)F)cc1
Anion_4736,O=C([O-])Cc1ccc(-[n+]2ccc[n-]2)cc1
Anion_4737,O=C([O-])CC[N+]1=[S+2]=c2ccccc2=C1[O-]
Anion_4738,Cc1ccccc1-c1ccc(C(=O)[O-])o1
Anion_4739,O=C([O-])C1=C(Cl)N=C2[S+]=CC=[N+]21
Anion_4740,COC(=O)c1ccc(OCCC(=O)[O-])cc1
Anion_4742,CN(C)C(=O)CCCC(=O)[O-]
Anion_4743,CCCCCCCCc1ccc(C(=O)[O-])s1
Anion_4744,O=C([O-])C[n+]1c(Cc2ccccc2)nc2cccc[c-]21
Anion_4745,CC1=[N+]=c2nccc[n+]2=C1C(=O)[O-]
Anion_4746,C=CCOc1cccc(CC(=O)[O-])c1
Anion_4747,CC1=C(C(=O)[O-])[CH+]C(=C2C=CC(Cl)=C[CH-]2)O1
Anion_4748,CCCCCC1CCC(CC(=O)[O-])CC1
Anion_4749,O=C([O-])c1conc1-c1ccc(F)cc1
Anion_4750,N#Cc1ccc(SCC(=O)[O-])cc1
Anion_4751,O=C([O-])CO[N+]1=[N+]=[N+]=C2C=CC=C[C-]21
Anion_4752,Cn1cc(C(=O)[O-])c2cccnc21
Anion_4753,O=C([O-])CCCCCCC1=CC=[S+2]=C1
Anion_4754,O=C([O-])CCCCCCN1C(=O)C=CC1=O
Anion_4755,N#Cc1ccc2[nH]cc(C(=O)[O-])c2c1
Anion_4756,O=C([O-])C1=C[NH+]=CC1=C1C=CC=C[CH-]1
Anion_4757,CC1=[N+]=C(c2cccc(C(F)(F)F)c2)[S+]=C1C(=O)[O-]
Anion_4759,Cc1cc2ncc(C(=O)[O-])c(C)[n+]2[n-]1
Anion_4761,COc1ccc(-[n+]2ncc(C(=O)[O-])[c-]2C)cc1
Anion_4762,Cn1cc(C=O)cc1C(=O)[O-]
Anion_4763,O=C([O-])C[n+]1ccc2cc(OCc3ccccc3)cc[c-]21
Anion_4764,CCC(CC)OCC(=O)[O-]
Anion_4765,O=C([O-])Cc1c[n+](Cc2ccc(F)cc2)c2cccc[c-]12
Anion_4766,O=C([O-])c1ccc(N2CCOCC2)s1
Anion_4767,CC(C)C(=O)N1CCC(C(=O)[O-])CC1
Anion_4768,O=C([O-])C=Cc1ccc(F)c(Br)c1
Anion_4769,O=C([O-])CN1CCC(Cc2ccccc2)CC1
Anion_4770,O=C([O-])CCC1CCN(Cc2ccccc2)CC1
Anion_4771,O=C([O-])c1ccc2[n+](c1)C=[N+]=C2
Anion_4772,O=C([O-])C1=Cc2cc(Br)ccc2OC1
Anion_4773,COC1=CC=CC(=C([O-])CCCC(=O)[O-])[CH+]1
Anion_4774,O=C([O-])CCCCc1ccc(Cl)cc1
Anion_4775,O=C([O-])C1(Cc2ccccc2)CCCC1
Anion_4776,O=C([O-])CCc1cc(F)ccc1F
Anion_4777,CC(C)(C)OC(=O)N1CCN(CC(=O)[O-])C(=O)C1
Anion_4778,O=C([O-])Cc1cc(F)cc(F)c1F
Anion_4779,O=C([O-])C=Cc1ccccc1OCc1ccccc1
Anion_4780,O=C([O-])c1cc2cc(Cl)cc(F)c2[nH]1
Anion_4781,COc1ccc([N+]2=[N+]=C(C(F)(F)F)C=C2C(=O)[O-])cc1
Anion_4782,O=C([O-])c1coc(Cl)n1
Anion_4783,COc1ccc(CCC(=O)[O-])c(F)c1
Anion_4784,COc1ccc(C2=CC(=C([O-])[O-])O[N-]2)cc1
Anion_4785,Cc1coc2cc3oc(=O)c(CCC(=O)[O-])c(C)c3cc12
Anion_4786,O=C([O-])c1cc2cc(C(F)(F)F)cnc2[nH]1
Anion_4787,O=C([O-])C1=[N+]=CN=[NH+]1
Anion_4788,CC(C)COc1cccc(CC(=O)[O-])c1
Anion_4789,O=C([O-])C1=C[NH+]=[N+]=C1c1cccc(F)c1
